Date,Open,High,Low,Close,Volume,Adj Close
2011-05-02,19.09,19.09,19.09,19.09,000,18.36
2011-04-29,19.10,19.10,19.10,19.10,000,18.36
2011-04-28,19.05,19.05,19.05,19.05,000,18.32
2011-04-27,18.96,18.96,18.96,18.96,000,18.23
2011-04-26,18.73,18.73,18.73,18.73,000,18.01
2011-04-25,18.58,18.58,18.58,18.58,000,17.86
2011-04-21,18.59,18.59,18.59,18.59,000,17.87
2011-04-20,18.48,18.48,18.48,18.48,000,17.77
2011-04-19,18.02,18.02,18.02,18.02,000,17.33
2011-04-18,17.88,17.88,17.88,17.88,000,17.19
2011-04-15,18.26,18.26,18.26,18.26,000,17.56
2011-04-14,18.30,18.30,18.30,18.30,000,17.60
2011-04-13,18.27,18.27,18.27,18.27,000,17.57
2011-04-12,18.20,18.20,18.20,18.20,000,17.50
2011-04-11,18.38,18.38,18.38,18.38,000,17.67
2011-04-08,18.47,18.47,18.47,18.47,000,17.76
2011-04-07,18.25,18.25,18.25,18.25,000,17.55
2011-04-06,18.33,18.33,18.33,18.33,000,17.62
2011-04-05,18.18,18.18,18.18,18.18,000,17.48
2011-04-04,18.20,18.20,18.20,18.20,000,17.50
2011-04-01,18.19,18.19,18.19,18.19,000,17.49
2011-03-31,17.97,17.97,17.97,17.97,000,17.28
2011-03-30,18.07,18.07,18.07,18.07,000,17.37
2011-03-29,17.88,17.88,17.88,17.88,000,17.19
2011-03-28,17.80,17.80,17.80,17.80,000,17.11
2011-03-25,17.81,17.81,17.81,17.81,000,17.12
2011-03-24,17.94,17.94,17.94,17.94,000,17.25
2011-03-23,17.75,17.75,17.75,17.75,000,17.07
2011-03-22,17.73,17.73,17.73,17.73,000,17.05
2011-03-21,17.77,17.77,17.77,17.77,000,17.09
2011-03-18,17.36,17.36,17.36,17.36,000,16.69
2011-03-17,17.17,17.17,17.17,17.17,000,16.51
2011-03-16,16.67,16.67,16.67,16.67,000,16.03
2011-03-15,17.14,17.14,17.14,17.14,000,16.48
2011-03-14,17.49,17.49,17.49,17.49,000,16.82
2011-03-11,17.78,17.78,17.78,17.78,000,17.10
2011-03-10,17.73,17.73,17.73,17.73,000,17.05
2011-03-09,18.14,18.14,18.14,18.14,000,17.44
2011-03-08,18.16,18.16,18.16,18.16,000,17.46
2011-03-07,18.16,18.16,18.16,18.16,000,17.46
2011-03-04,18.33,18.33,18.33,18.33,000,17.62
2011-03-03,18.42,18.42,18.42,18.42,000,17.71
2011-03-02,18.25,18.25,18.25,18.25,000,17.55
2011-03-01,18.17,18.17,18.17,18.17,000,17.47
2011-02-28,18.39,18.39,18.39,18.39,000,17.68
2011-02-25,18.23,18.23,18.23,18.23,000,17.53
2011-02-24,18.01,18.01,18.01,18.01,000,17.32
2011-02-23,18.00,18.00,18.00,18.00,000,17.31
2011-02-22,17.99,17.99,17.99,17.99,000,17.30
